gesture,rep,t_ms,gx,gy,gz,ax,ay,az
left,42,1360,27.312,17.062,52.000,-0.015,-0.004,-1.008
left,42,1380,-24.437,20.937,76.375,0.226,-0.019,-0.737
left,42,1400,-17.312,-41.500,71.563,0.121,0.317,-0.708
left,42,1420,65.188,-82.688,46.313,-0.387,0.423,-1.170
left,42,1440,91.813,-34.563,50.313,-0.486,0.126,-1.308
left,42,1460,20.875,29.000,104.063,-0.167,0.011,-1.006
left,42,1480,-33.563,13.750,138.875,0.102,0.032,-0.662
left,42,1500,-5.625,-70.063,109.438,-0.268,0.179,-0.922
left,42,1520,34.938,-54.625,65.688,-0.705,0.047,-1.294
left,42,1540,2.313,1.500,80.125,-0.516,-0.103,-1.010
left,42,1560,-20.625,0.937,95.375,-0.265,-0.010,-0.764
left,42,1580,-10.000,-29.875,96.500,-0.498,0.109,-0.980
left,42,1600,-12.188,-23.937,105.875,-0.833,0.093,-1.306
left,42,1620,-18.625,26.375,84.688,-0.669,-0.061,-1.220
left,42,1640,-31.375,45.813,57.313,-0.278,0.064,-0.912
left,42,1660,-11.500,7.312,50.063,-0.158,0.314,-0.879
left,42,1680,13.313,-38.125,52.313,-0.374,0.275,-1.098
left,42,1700,7.812,-4.937,49.438,-0.515,0.079,-1.166
left,42,1720,-3.063,3.500,35.313,-0.376,0.030,-1.070
left,42,1740,-1.250,-0.500,22.562,-0.212,0.144,-0.974
left,42,1760,2.563,-17.750,22.500,-0.333,0.213,-1.131
left,42,1780,-1.375,-5.312,24.125,-0.402,0.103,-1.234
left,42,1800,-5.562,7.125,10.688,-0.260,0.004,-1.111
left,42,1820,-3.563,8.000,-6.250,-0.131,0.094,-1.029
left,42,1840,-3.438,10.125,-6.312,-0.031,0.229,-1.000
left,42,1860,-1.000,-0.625,5.312,0.037,0.240,-0.944
left,42,1880,16.062,-14.875,4.500,0.002,0.235,-0.983
left,42,1900,20.437,-15.625,7.562,-0.105,0.170,-1.053
left,42,1920,12.563,-9.750,13.188,-0.162,0.125,-1.058
left,42,1940,6.187,-7.625,11.313,-0.164,0.099,-1.029
left,42,1960,2.125,-4.375,10.438,-0.150,0.086,-1.018
left,42,1980,-3.688,-2.188,9.063,-0.114,0.020,-0.995
left,43,1,-1.250,-1.562,-0.437,-0.097,0.093,-1.008
left,43,20,-0.625,-2.750,-1.125,-0.087,0.090,-0.984
left,43,40,-0.312,-6.187,-2.625,-0.085,0.084,-0.950
left,43,60,0.812,-11.125,-6.125,-0.089,0.085,-0.916
left,43,80,1.312,-17.250,-9.188,-0.108,0.092,-0.889
left,43,100,1.500,-22.187,-10.750,-0.143,0.093,-0.891
left,43,120,-0.687,-22.437,-8.500,-0.224,0.102,-0.943
left,43,140,-5.437,-17.875,-3.813,-0.286,0.101,-0.983
left,43,160,-4.437,-12.625,-4.312,-0.358,0.129,-1.021
left,43,180,2.313,-7.250,-7.687,-0.460,0.170,-1.064
left,43,200,10.188,-1.000,-12.438,-0.538,0.141,-1.082
left,43,220,16.687,3.188,-18.062,-0.591,0.138,-1.065
left,43,240,19.812,4.125,-23.812,-0.620,0.076,-1.062
left,43,260,20.625,4.937,-30.562,-0.642,0.006,-1.056
left,43,280,17.812,1.875,-39.500,-0.639,0.001,-1.069
left,43,300,9.688,0.437,-46.813,-0.612,0.013,-1.064
left,43,320,1.937,-1.750,-61.438,-0.581,-0.029,-1.028
left,43,340,-0.875,-8.125,-92.875,-0.556,-0.088,-0.971
left,43,360,4.125,-13.063,-119.625,-0.510,0.009,-0.944
left,43,380,-5.000,-13.813,-117.438,-0.471,0.021,-0.928
left,43,400,-14.188,-12.250,-103.625,-0.472,0.037,-0.927
left,43,420,-25.375,-21.062,-94.688,-0.466,-0.008,-0.928
left,43,440,-24.812,-13.125,-112.375,-0.510,0.005,-0.990
left,43,460,-30.062,4.062,-111.438,-0.485,0.135,-1.037
left,43,480,-40.938,17.375,-94.063,-0.407,0.238,-1.019
left,43,500,-51.188,26.375,-70.313,-0.305,0.246,-1.009
left,43,520,-59.500,25.312,-52.188,-0.187,0.219,-0.922
left,43,540,-63.000,19.687,-43.625,-0.155,0.212,-0.919
left,43,560,-74.938,18.312,-34.875,-0.164,0.195,-0.923
left,43,580,-83.813,21.500,-30.375,-0.146,0.163,-0.913
left,43,600,-88.500,26.812,-31.062,-0.119,0.180,-0.915
left,43,620,-90.125,37.250,-35.063,-0.070,0.274,-0.968
left,43,640,-84.875,45.750,-38.250,0.019,0.334,-0.910
left,43,660,-78.250,41.125,-27.562,0.069,0.410,-0.931
left,43,680,-72.313,47.625,-23.937,0.116,0.439,-0.991
left,43,700,-65.125,55.063,-23.375,0.182,0.403,-0.954
left,43,720,-57.938,52.563,-27.937,0.196,0.424,-0.903
left,43,740,-64.250,52.938,-32.938,0.152,0.456,-0.921
left,43,760,-62.250,60.688,-38.938,0.132,0.474,-0.914
left,43,780,-62.250,72.375,-36.000,0.173,0.493,-0.896
left,43,800,-59.125,71.250,-33.375,0.291,0.509,-0.820
left,43,820,-48.313,61.250,-36.313,0.339,0.494,-0.803
left,43,840,-44.500,54.563,-36.188,0.313,0.506,-0.813
left,43,860,-47.375,54.750,-30.562,0.280,0.476,-0.853
left,43,880,-42.000,54.875,-34.375,0.317,0.515,-0.875
left,43,900,-35.125,50.500,-40.625,0.409,0.561,-0.895
left,43,920,-32.000,42.313,-37.250,0.460,0.625,-0.900
left,43,940,-18.187,32.563,-30.187,0.447,0.634,-0.924
left,43,960,-16.250,28.812,-21.562,0.411,0.549,-0.947
left,43,980,-12.438,20.062,-21.062,0.451,0.523,-0.927
left,43,1000,-4.125,8.875,-15.063,0.458,0.592,-0.955
left,43,1020,-6.187,6.687,2.750,0.422,0.546,-0.964
left,43,1040,-3.938,3.250,6.937,0.408,0.466,-0.902
left,43,1060,-5.312,-4.937,13.563,0.388,0.454,-0.879
left,43,1080,-1.562,-9.125,20.312,0.339,0.457,-0.903
left,43,1100,3.813,-6.750,15.750,0.311,0.448,-0.923
left,43,1120,4.000,-5.437,15.563,0.337,0.452,-0.921
left,43,1140,12.438,-8.875,17.812,0.388,0.521,-0.911
left,43,1160,21.187,-10.250,23.562,0.398,0.556,-0.980
left,43,1180,37.688,-9.063,31.437,0.419,0.573,-1.019
left,43,1200,57.500,-9.438,39.750,0.340,0.642,-1.031
left,43,1220,65.813,-1.875,54.625,0.164,0.665,-1.109
left,43,1240,71.313,21.125,65.000,0.146,0.538,-1.056
left,43,1260,83.063,29.562,51.500,0.321,0.363,-0.895
left,43,1280,83.063,28.937,30.312,0.495,0.276,-0.808
left,43,1300,77.688,19.875,21.875,0.795,0.252,-0.699
left,43,1320,72.688,-15.375,29.562,1.030,0.306,-0.562
left,43,1340,57.063,-61.688,44.813,0.870,0.397,-0.754
left,43,1360,22.625,-64.375,49.063,0.657,0.388,-0.933
left,43,1380,-1.750,-48.438,27.000,0.665,0.329,-0.958
left,43,1400,7.750,-34.750,3.375,0.750,0.186,-0.715
left,43,1420,88.938,-71.375,-16.750,0.851,0.544,-0.654
left,43,1440,83.250,-86.000,6.625,0.516,0.485,-0.853
left,43,1460,128.500,-69.375,2.188,0.284,0.333,-0.886
left,43,1480,103.125,-57.063,21.500,0.142,0.265,-0.889
left,43,1500,33.688,-40.875,46.938,0.144,0.054,-0.729
left,43,1520,19.750,-63.750,38.000,0.042,-0.009,-0.702
left,43,1540,38.063,-53.625,28.312,-0.208,0.061,-0.851
left,43,1560,58.250,-16.937,69.063,-0.268,0.211,-0.889
left,43,1580,34.875,-18.750,126.188,-0.284,0.187,-0.808
left,43,1600,31.062,-24.687,142.187,-0.511,0.046,-0.915
left,43,1620,14.250,-21.375,141.125,-0.676,-0.148,-1.006
left,43,1640,-10.563,-5.500,131.000,-0.522,-0.191,-0.848
left,43,1660,-18.187,-31.750,120.375,-0.485,-0.115,-0.762
left,43,1680,-14.188,-37.438,104.625,-0.747,-0.131,-1.096
left,43,1700,-45.688,11.188,109.063,-0.632,-0.134,-1.128
left,43,1720,-59.688,45.375,82.563,-0.243,-0.072,-0.863
left,43,1740,-41.875,10.750,61.625,-0.155,0.314,-0.885
left,43,1760,-18.125,-6.562,58.500,-0.417,0.421,-1.272
left,43,1780,-20.312,18.187,59.438,-0.393,0.310,-1.282
left,43,1800,-19.375,3.125,38.313,-0.166,0.244,-1.066
left,43,1820,-10.500,-0.687,24.875,-0.162,0.319,-1.045
left,43,1840,-2.000,-29.687,22.000,-0.297,0.239,-1.076
left,43,1860,4.687,-23.875,11.438,-0.417,0.132,-1.158
left,43,1880,-12.813,-10.188,13.250,-0.306,0.086,-1.021
left,43,1900,-1.750,-19.375,5.500,-0.234,0.174,-0.951
left,43,1920,5.437,-25.250,11.500,-0.340,0.211,-1.083
left,43,1940,-3.375,-19.062,18.437,-0.404,0.163,-1.125
left,43,1960,-12.250,-6.500,20.250,-0.340,0.180,-1.109
left,43,1980,-17.812,-3.125,14.000,-0.184,0.163,-1.015
left,44,1,0.437,-2.938,12.000,-0.097,0.136,-1.005
left,44,21,1.375,-4.750,10.688,-0.114,0.090,-0.988
left,44,40,2.438,-6.250,6.687,-0.134,0.064,-0.985
left,44,60,2.000,-6.562,4.562,-0.152,0.065,-0.982
left,44,80,-0.187,-5.937,4.187,-0.159,0.065,-0.980
left,44,100,-3.250,-5.875,2.688,-0.155,0.059,-0.982
left,44,120,-3.438,-6.000,1.687,-0.155,0.098,-0.990
left,44,140,-0.625,-6.937,0.875,-0.174,0.144,-1.005
left,44,160,4.812,-6.937,3.563,-0.219,0.183,-1.021
left,44,180,9.000,-6.812,8.500,-0.263,0.159,-1.034
left,44,200,13.563,-7.187,9.500,-0.361,0.117,-1.063
left,44,220,14.938,-5.062,7.750,-0.447,0.082,-1.097
left,44,240,12.250,-3.813,0.687,-0.512,0.072,-1.099
left,44,260,11.375,0.000,-9.188,-0.578,0.174,-1.117
left,44,280,8.813,5.500,-9.313,-0.540,0.242,-1.051
left,44,300,7.000,1.812,-13.188,-0.449,0.238,-0.928
left,44,320,10.313,-6.500,-20.812,-0.415,0.158,-0.900
left,44,340,5.312,-11.500,-23.812,-0.430,0.131,-0.902
left,44,360,3.688,-10.000,-27.750,-0.434,0.132,-0.916
left,44,380,-2.000,-9.500,-30.687,-0.446,0.151,-0.939
left,44,400,-13.188,-7.000,-31.437,-0.431,0.144,-0.925
left,44,420,-24.500,-6.375,-28.875,-0.410,0.157,-0.943
left,44,440,-29.875,-1.687,-37.563,-0.386,0.138,-0.972
left,44,460,-26.500,-9.250,-50.938,-0.357,0.147,-0.985
left,44,480,-22.062,-5.437,-60.375,-0.349,0.168,-1.047
left,44,500,-22.750,0.000,-58.563,-0.300,0.249,-1.066
left,44,520,-27.375,3.063,-48.750,-0.221,0.289,-1.048
left,44,540,-31.687,-2.625,-31.687,-0.220,0.283,-1.064
left,44,560,-37.938,1.125,-14.063,-0.220,0.282,-1.083
left,44,580,-42.813,8.000,-12.813,-0.188,0.219,-1.087
left,44,600,-27.937,15.625,-34.625,-0.132,0.146,-1.001
left,44,620,-13.438,9.438,-54.688,-0.067,0.201,-0.904
left,44,640,-10.375,4.312,-51.313,-0.047,0.257,-0.937
left,44,660,-17.500,5.187,-32.063,-0.022,0.240,-0.964
left,44,680,-25.000,-0.062,-27.250,-0.001,0.164,-0.911
left,44,700,-31.687,-11.938,-31.437,-0.032,0.157,-0.912
left,44,720,-34.125,-13.063,-29.000,-0.101,0.195,-0.991
left,44,740,-36.375,-0.125,-15.875,-0.169,0.280,-1.050
left,44,760,-42.813,13.500,-14.000,-0.216,0.196,-1.048
left,44,780,-30.500,22.875,-40.750,-0.216,0.110,-0.975
left,44,800,-22.500,30.625,-53.313,-0.201,0.229,-0.957
left,44,820,-32.063,45.125,-43.938,-0.111,0.288,-0.972
left,44,840,-34.188,58.813,-43.750,-0.048,0.278,-0.973
left,44,860,-38.563,65.250,-46.063,0.025,0.261,-0.890
left,44,880,-41.250,61.125,-47.375,0.072,0.240,-0.789
left,44,900,-41.000,62.000,-53.000,0.088,0.247,-0.816
left,44,920,-34.563,68.063,-63.313,0.217,0.310,-0.854
left,44,940,-29.562,60.563,-61.813,0.355,0.444,-0.899
left,44,960,-28.625,54.188,-53.875,0.371,0.500,-0.985
left,44,980,-25.812,48.063,-43.438,0.342,0.447,-0.987
left,44,1000,-21.375,39.000,-42.750,0.301,0.397,-0.994
left,44,1020,-16.750,35.000,-40.250,0.295,0.445,-1.042
left,44,1040,-0.937,30.812,-38.563,0.341,0.407,-1.036
left,44,1060,10.375,23.250,-34.563,0.327,0.420,-1.049
left,44,1080,11.250,17.687,-25.250,0.285,0.399,-1.064
left,44,1100,4.687,13.563,-16.500,0.251,0.360,-1.050
left,44,1120,-2.875,11.625,-10.875,0.198,0.320,-1.033
left,44,1140,-2.813,9.563,-10.188,0.208,0.267,-0.985
left,44,1160,-2.750,2.438,-11.938,0.237,0.281,-0.982
left,44,1180,0.312,-4.250,-13.500,0.253,0.329,-1.007
left,44,1200,-1.437,-6.000,-6.687,0.246,0.383,-1.039
left,44,1220,-2.000,-5.687,3.750,0.237,0.415,-1.067
left,44,1240,-2.563,-5.500,10.750,0.233,0.405,-1.081
left,44,1260,1.437,-7.937,11.938,0.243,0.437,-1.090
left,44,1280,3.563,-6.187,17.625,0.231,0.481,-1.108
left,44,1300,11.063,0.375,26.562,0.212,0.464,-1.100
left,44,1320,25.437,0.687,33.125,0.250,0.379,-1.013
left,44,1340,28.062,-14.813,28.250,0.285,0.320,-0.950
left,44,1360,24.437,-28.375,14.938,0.298,0.402,-1.029
left,44,1380,17.937,-29.125,14.375,0.352,0.533,-1.098
left,44,1400,14.250,-22.187,21.250,0.399,0.533,-1.107
left,44,1420,1.375,-13.375,26.125,0.434,0.387,-1.014
left,44,1440,9.688,-12.938,0.250,0.454,0.203,-0.900
left,44,1460,57.563,-10.313,-21.250,0.519,0.222,-0.815
left,44,1480,104.813,-19.500,-21.250,0.570,0.331,-0.817
left,44,1500,120.250,-11.563,-18.062,0.427,0.212,-0.820
left,44,1520,92.438,-19.187,-11.250,0.299,0.139,-0.831
left,44,1540,52.438,-17.875,3.000,0.143,0.082,-0.859
left,44,1560,43.063,-4.250,15.063,0.051,0.035,-0.872
left,44,1580,50.250,15.563,26.500,0.136,-0.040,-0.783
left,44,1600,54.688,-5.375,20.125,0.244,-0.031,-0.663
left,44,1620,59.750,-44.938,1.687,0.070,-0.021,-0.787
left,44,1640,79.625,-43.250,-5.562,-0.257,0.092,-1.108
left,44,1660,34.438,35.563,62.563,-0.248,0.082,-1.151
left,44,1680,-17.312,38.125,116.813,0.049,-0.047,-0.773
left,44,1700,-6.125,-30.750,77.500,-0.093,-0.051,-0.824
left,44,1720,11.813,-41.063,38.063,-0.430,0.007,-1.188
left,44,1740,-5.875,21.562,70.000,-0.525,-0.008,-1.283
left,44,1760,-48.688,75.313,129.562,-0.076,-0.158,-0.788
left,44,1780,-41.188,8.313,90.563,-0.022,-0.092,-0.668
left,44,1800,10.625,-41.563,10.188,-0.446,0.109,-1.098
left,44,1820,1.437,3.938,25.562,-0.583,0.109,-1.318
left,44,1840,-47.875,71.313,77.938,-0.250,-0.037,-0.988
left,44,1860,-61.000,46.625,89.375,0.080,0.134,-0.714
left,44,1880,-26.437,-15.250,56.688,-0.145,0.284,-0.937
left,44,1900,3.375,-30.750,29.312,-0.486,0.301,-1.217
left,44,1920,3.063,9.875,42.125,-0.534,0.289,-1.274
left,44,1940,-20.312,14.125,69.938,-0.203,0.213,-0.959
left,44,1960,-3.688,-27.875,43.625,-0.294,0.145,-1.035
left,44,1980,10.938,-26.562,25.937,-0.532,0.138,-1.238
left,45,1,-0.937,-3.188,-1.312,-0.094,0.196,-0.991
left,45,21,-1.625,-3.500,0.250,-0.131,0.197,-1.009
left,45,40,-2.625,-3.000,3.000,-0.156,0.205,-1.009
left,45,60,-0.125,-7.000,-1.500,-0.176,0.203,-0.992
left,45,80,6.437,-10.750,-7.062,-0.223,0.251,-0.987
left,45,100,12.250,-14.438,-7.625,-0.267,0.273,-0.956
left,45,120,17.750,-22.125,-7.375,-0.283,0.289,-0.878
left,45,140,23.125,-40.375,-14.938,-0.309,0.238,-0.826
left,45,160,26.250,-48.688,-27.250,-0.411,0.154,-0.875
left,45,180,19.125,-42.188,-28.062,-0.532,0.105,-0.935
left,45,200,17.875,-35.188,-33.000,-0.651,0.119,-0.953
left,45,220,16.625,-27.500,-35.938,-0.847,0.151,-1.070
left,45,240,4.687,0.062,-29.437,-0.911,0.132,-1.111
left,45,260,-1.062,22.125,-38.250,-0.854,0.096,-1.060
left,45,280,-3.938,31.250,-54.500,-0.781,0.124,-1.044
left,45,300,-4.125,37.750,-64.875,-0.705,0.218,-1.067
left,45,320,-7.375,27.812,-68.875,-0.583,0.223,-1.010
left,45,340,-4.687,12.688,-81.875,-0.536,0.192,-1.027
left,45,360,-6.625,10.563,-95.250,-0.534,0.145,-1.059
left,45,380,-10.813,12.125,-110.875,-0.492,0.156,-1.059
left,45,400,-21.562,15.063,-114.875,-0.384,0.183,-1.013
left,45,420,-37.375,17.062,-104.313,-0.263,0.219,-0.968
left,45,440,-50.875,20.375,-87.500,-0.206,0.249,-0.960
left,45,460,-63.750,29.687,-70.625,-0.142,0.222,-0.950
left,45,480,-76.875,30.812,-68.375,0.004,0.152,-0.873
left,45,500,-78.875,21.437,-80.375,0.105,0.168,-0.840
left,45,520,-78.250,9.375,-83.125,0.141,0.241,-0.812
left,45,540,-74.875,0.750,-71.750,0.075,0.309,-0.866
left,45,560,-80.813,14.938,-51.813,0.001,0.376,-1.007
left,45,580,-85.813,33.313,-45.250,0.084,0.361,-0.928
left,45,600,-70.563,28.750,-60.000,0.147,0.390,-0.836
left,45,620,-64.188,32.250,-63.000,0.063,0.480,-0.927
left,45,640,-58.000,51.063,-51.313,0.090,0.599,-0.932
left,45,660,-48.000,59.875,-40.563,0.214,0.556,-0.855
left,45,680,-34.688,54.063,-38.750,0.247,0.542,-0.804
left,45,700,-39.500,63.000,-42.688,0.224,0.528,-0.950
left,45,720,-34.500,73.313,-46.063,0.307,0.615,-0.952
left,45,740,-25.625,74.188,-34.875,0.407,0.637,-0.931
left,45,760,-17.312,66.500,-25.562,0.466,0.575,-0.936
left,45,780,-12.563,57.938,-21.875,0.498,0.544,-0.953
left,45,800,-6.250,45.000,-20.937,0.477,0.497,-0.947
left,45,820,-7.750,35.250,-12.813,0.418,0.423,-0.930
left,45,840,-10.438,22.000,-5.250,0.368,0.380,-0.851
left,45,860,-9.188,12.875,-4.187,0.247,0.371,-0.903
left,45,880,-20.687,17.812,4.062,0.220,0.363,-0.901
left,45,900,-20.937,16.000,-0.562,0.269,0.374,-0.873
left,45,920,-19.375,12.625,0.812,0.294,0.427,-0.901
left,45,940,-21.000,9.438,6.062,0.323,0.433,-0.914
left,45,960,-8.688,3.063,-3.688,0.373,0.385,-0.899
left,45,980,3.000,-7.812,-10.813,0.425,0.448,-0.933
left,45,1000,14.188,-17.625,0.812,0.412,0.572,-1.004
left,45,1020,20.562,-18.250,13.375,0.351,0.518,-1.083
left,45,1040,31.500,-18.187,6.562,0.385,0.440,-1.097
left,45,1060,43.750,-20.750,-4.000,0.432,0.466,-1.102
left,45,1080,63.000,-23.187,-0.875,0.483,0.586,-1.061
left,45,1100,71.438,-24.625,25.125,0.448,0.629,-1.088
left,45,1120,61.188,-22.250,44.375,0.473,0.506,-1.055
left,45,1140,60.500,-24.687,42.188,0.511,0.451,-0.976
left,45,1160,60.250,-37.313,48.438,0.432,0.566,-0.966
left,45,1180,64.313,-34.125,64.188,0.319,0.477,-0.980
left,45,1200,78.250,-28.187,67.063,0.367,0.350,-0.894
left,45,1220,95.875,-34.313,53.938,0.390,0.356,-0.815
left,45,1240,96.563,-41.750,55.125,0.289,0.410,-0.900
left,45,1260,79.375,-34.500,63.688,0.133,0.289,-0.995
left,45,1280,41.813,-9.063,53.438,0.083,0.087,-0.969
left,45,1300,0.437,20.437,42.750,0.253,-0.014,-0.746
left,45,1320,-7.500,-17.250,47.500,0.373,0.184,-0.560
left,45,1340,12.125,-45.750,58.063,0.081,0.362,-0.788
left,45,1360,17.812,-26.312,78.750,-0.166,0.236,-0.901
left,45,1380,22.187,6.875,79.313,-0.119,-0.061,-0.829
left,45,1400,26.125,-7.250,63.750,0.100,-0.103,-0.667
left,45,1420,28.875,-44.125,28.250,0.046,0.095,-0.768
left,45,1440,48.938,-30.562,27.875,-0.253,0.299,-1.053
left,45,1460,39.125,8.500,85.000,-0.264,0.304,-1.001
left,45,1480,10.750,-12.938,120.625,-0.133,0.117,-0.764
left,45,1500,22.562,-56.750,70.063,-0.296,-0.055,-0.917
left,45,1520,30.312,-43.063,33.438,-0.431,-0.066,-1.042
left,45,1540,13.125,-8.313,68.438,-0.400,0.062,-0.951
left,45,1560,-5.000,-29.687,88.688,-0.379,0.035,-0.836
left,45,1580,17.875,-38.875,49.188,-0.739,-0.005,-1.140
left,45,1600,-5.312,7.250,60.625,-0.776,-0.132,-1.227
left,45,1620,-42.313,43.313,77.188,-0.479,-0.188,-1.040
left,45,1640,-35.688,38.375,63.563,-0.249,0.208,-0.877
left,45,1660,-15.688,15.688,55.750,-0.396,0.344,-1.125
left,45,1680,-20.125,12.875,52.438,-0.436,0.212,-1.111
left,45,1700,-23.875,14.500,42.500,-0.336,0.183,-1.045
left,45,1720,-22.750,2.688,28.687,-0.159,0.173,-0.892
left,45,1740,-12.188,-27.000,14.750,-0.230,0.217,-0.960
left,45,1760,-8.000,-36.688,10.938,-0.449,0.220,-1.154
left,45,1780,-23.062,-2.313,24.500,-0.430,0.168,-1.153
left,45,1800,-23.875,-6.687,11.438,-0.262,0.140,-1.028
left,45,1820,-5.812,-13.875,-8.625,-0.384,0.293,-1.167
left,45,1840,-7.437,2.000,4.375,-0.437,0.264,-1.258
left,45,1860,-10.688,15.000,6.125,-0.298,0.170,-1.153
left,45,1880,-3.688,18.812,-4.187,-0.183,0.173,-1.086
left,45,1900,-0.750,20.750,-6.812,-0.078,0.205,-1.023
left,45,1920,1.000,15.750,-4.687,0.001,0.223,-0.969
left,45,1940,3.313,8.063,-5.562,0.032,0.176,-0.949
left,45,1960,5.562,3.750,-8.250,-0.009,0.182,-0.978
left,45,1980,3.188,2.500,-6.562,-0.034,0.165,-0.993
left,46,1,-3.875,4.875,8.625,0.008,-0.027,-0.976
left,46,20,-3.938,0.812,7.125,-0.016,-0.013,-0.989
left,46,40,-3.313,-1.812,4.562,-0.039,-0.002,-0.998
left,46,60,-5.375,-0.875,6.375,-0.071,0.028,-1.033
left,46,80,-7.375,2.375,9.000,-0.074,0.075,-1.052
left,46,100,-6.812,3.000,8.563,-0.062,0.114,-1.051
left,46,120,-4.500,0.562,6.875,-0.075,0.150,-1.063
left,46,140,-3.063,1.125,5.812,-0.112,0.183,-1.077
left,46,160,-1.562,1.125,4.187,-0.122,0.171,-1.034
left,46,180,0.312,-2.938,0.562,-0.144,0.163,-0.985
left,46,200,9.000,-11.813,-6.187,-0.181,0.147,-0.935
left,46,220,19.562,-20.375,-9.375,-0.258,0.071,-0.927
left,46,240,24.250,-25.812,-2.688,-0.367,0.003,-0.932
left,46,260,20.562,-28.437,7.062,-0.481,-0.123,-0.921
left,46,280,24.687,-42.188,-9.375,-0.577,-0.273,-0.907
left,46,300,33.500,-51.563,-31.437,-0.708,-0.307,-0.988
left,46,320,12.125,-38.688,-25.625,-0.791,-0.350,-1.074
left,46,340,-6.687,-21.500,-22.625,-0.748,-0.301,-1.059
left,46,360,-22.875,-17.437,-20.312,-0.650,-0.202,-0.978
left,46,380,-20.750,-20.562,-17.625,-0.579,-0.037,-0.999
left,46,400,-23.625,-25.312,-4.250,-0.509,0.054,-0.988
left,46,420,-33.500,-33.000,2.125,-0.488,0.012,-1.039
left,46,440,-36.813,-25.500,7.000,-0.594,0.042,-1.101
left,46,460,-46.625,-2.125,37.188,-0.660,0.119,-1.145
left,46,480,-39.625,26.312,56.813,-0.736,0.104,-1.166
left,46,500,-24.375,72.938,61.438,-0.843,0.050,-1.131
left,46,520,-71.250,90.875,58.000,-0.584,-0.021,-0.822
left,46,540,-39.375,79.625,-6.875,-0.410,-0.151,-0.645
left,46,560,-10.375,73.438,-52.813,-0.203,0.410,-0.817
left,46,580,-28.625,90.500,-23.875,0.080,0.606,-1.001
left,46,600,-59.813,93.375,-37.875,0.368,0.326,-0.756
left,46,620,-81.375,65.000,-70.938,0.426,0.156,-0.735
left,46,640,-68.313,57.063,-88.688,0.388,0.345,-0.833
left,46,660,-63.313,70.000,-61.813,0.395,0.453,-0.983
left,46,680,-66.313,72.688,-41.375,0.542,0.329,-0.910
left,46,700,-72.313,53.250,-41.688,0.654,0.271,-0.844
left,46,720,-68.625,44.000,-39.750,0.540,0.317,-1.009
left,46,740,-73.625,48.125,-37.375,0.512,0.273,-1.014
left,46,760,-72.750,47.000,-45.250,0.502,0.315,-0.905
left,46,780,-77.438,43.625,-40.375,0.374,0.412,-0.925
left,46,800,-85.625,60.500,-32.125,0.212,0.391,-0.964
left,46,820,-87.188,75.250,-35.438,0.215,0.281,-0.783
left,46,840,-47.250,76.188,-62.875,0.256,0.284,-0.708
left,46,860,-29.375,83.063,-68.125,0.292,0.416,-0.728
left,46,880,-25.437,89.063,-54.750,0.394,0.472,-0.734
left,46,900,-34.500,86.000,-43.375,0.460,0.449,-0.731
left,46,920,-49.688,74.438,-42.563,0.504,0.424,-0.751
left,46,940,-49.063,68.625,-43.188,0.576,0.497,-0.792
left,46,960,-46.938,55.688,-34.250,0.651,0.547,-0.773
left,46,980,-49.313,39.750,-19.187,0.662,0.594,-0.807
left,46,1000,-44.500,25.000,-14.188,0.713,0.543,-0.871
left,46,1020,-39.250,10.438,-17.125,0.758,0.583,-0.910
left,46,1040,-38.438,-4.500,-6.937,0.680,0.654,-0.915
left,46,1060,-39.813,-13.063,7.062,0.547,0.664,-0.906
left,46,1080,-38.125,-12.250,17.500,0.409,0.659,-0.917
left,46,1100,-28.000,-5.500,16.125,0.367,0.566,-0.873
left,46,1120,-4.187,-3.813,5.312,0.372,0.504,-0.804
left,46,1140,5.500,-2.563,1.250,0.352,0.516,-0.797
left,46,1160,14.500,-0.625,0.375,0.357,0.554,-0.798
left,46,1180,24.312,1.062,0.312,0.381,0.515,-0.803
left,46,1200,20.937,-2.375,0.312,0.389,0.487,-0.797
left,46,1220,16.062,-8.563,-3.563,0.405,0.516,-0.798
left,46,1240,20.687,-15.750,-6.562,0.448,0.566,-0.824
left,46,1260,19.125,-26.125,-3.813,0.509,0.592,-0.850
left,46,1280,23.750,-38.375,-4.250,0.550,0.635,-0.898
left,46,1300,25.500,-47.875,-0.562,0.646,0.583,-0.908
left,46,1320,35.750,-66.000,-1.375,0.858,0.648,-0.863
left,46,1340,52.688,-83.688,20.187,0.850,1.101,-0.997
left,46,1360,60.500,-70.688,62.688,0.602,1.107,-1.089
left,46,1380,83.188,-64.500,68.875,0.703,0.614,-0.847
left,46,1400,118.313,-73.438,24.062,0.821,0.120,-0.606
left,46,1420,107.063,-94.188,-9.250,0.842,0.063,-0.490
left,46,1440,95.313,-106.063,-5.125,0.601,0.440,-0.604
left,46,1460,79.813,-96.188,27.187,0.373,0.552,-0.761
left,46,1480,44.250,-82.625,47.813,0.271,0.211,-0.739
left,46,1500,19.375,-88.063,11.000,0.172,0.101,-0.741
left,46,1520,26.000,-76.438,-21.375,-0.056,0.417,-0.863
left,46,1540,46.375,-45.625,3.313,-0.229,0.619,-0.892
left,46,1560,89.438,-15.063,13.563,-0.105,0.419,-0.858
left,46,1580,77.313,-16.000,12.938,0.091,0.036,-0.778
left,46,1600,33.063,-41.750,-9.500,0.132,-0.074,-0.809
