gesture,rep,t_ms,gx,gy,gz,ax,ay,az
up,15,1440,-25.812,-51.438,-17.437,0.152,0.420,-0.792
up,15,1460,-20.562,-40.313,6.875,0.109,0.336,-0.767
up,15,1480,5.000,-39.688,18.625,0.039,0.385,-0.640
up,15,1500,32.438,-59.750,8.938,-0.008,0.424,-0.610
up,15,1520,37.250,-64.000,-5.187,0.039,0.342,-0.650
up,15,1540,29.875,-57.563,-3.438,0.102,0.253,-0.653
up,15,1560,14.813,-43.625,16.562,0.089,0.265,-0.668
up,15,1580,-5.437,-19.937,16.687,-0.072,0.359,-0.762
up,15,1600,-7.250,-31.187,0.500,-0.059,0.300,-0.822
up,15,1620,8.125,-25.812,5.437,0.072,0.272,-0.830
up,15,1640,1.875,-26.000,-5.937,0.120,0.262,-0.782
up,15,1660,-30.937,-26.812,-8.250,-0.010,0.314,-0.821
up,15,1680,-61.063,-39.875,-12.063,-0.021,0.360,-0.962
up,15,1700,-69.750,-50.063,-23.437,0.020,0.434,-1.185
up,15,1720,-75.813,-30.437,-2.750,-0.042,0.494,-1.336
up,15,1740,-89.500,6.562,21.000,-0.025,0.494,-1.304
up,15,1760,-94.063,19.062,31.437,-0.022,0.530,-1.211
up,15,1780,-98.375,6.500,32.625,-0.090,0.658,-1.200
up,15,1800,-104.125,7.437,37.375,-0.145,0.785,-1.270
up,15,1820,-101.750,26.750,32.688,-0.146,0.823,-1.299
up,15,1840,-76.750,32.375,16.250,-0.091,0.841,-1.196
up,15,1860,-50.063,5.750,-8.250,-0.102,0.974,-1.138
up,15,1880,-33.688,-22.750,-26.250,-0.068,1.052,-1.177
up,15,1900,-21.250,-32.250,-29.312,-0.021,1.085,-1.232
up,15,1920,-12.313,-23.312,-9.875,-0.024,1.043,-1.229
up,15,1940,-4.437,-19.625,1.187,-0.071,0.986,-1.189
up,15,1960,10.500,-21.562,16.187,-0.106,0.917,-1.161
up,15,1980,25.937,-20.062,10.938,-0.136,0.866,-1.096
up,15,2000,36.250,-23.062,7.500,-0.124,0.791,-1.012
up,16,1,1.812,3.250,-0.312,-0.043,0.534,-0.898
up,16,21,0.875,3.938,-1.062,-0.040,0.530,-0.884
up,16,40,-1.562,3.375,-1.500,-0.033,0.535,-0.871
up,16,60,-2.250,0.875,-1.500,-0.032,0.541,-0.883
up,16,80,-2.938,-1.812,-2.875,-0.042,0.557,-0.896
up,16,100,-3.875,-5.375,-5.875,-0.042,0.576,-0.917
up,16,120,-1.187,-9.313,-5.812,-0.029,0.595,-0.939
up,16,140,-2.125,-13.563,-0.875,-0.018,0.621,-0.943
up,16,160,-10.563,-19.875,5.562,-0.038,0.652,-0.973
up,16,180,-12.313,-28.500,7.937,-0.064,0.666,-1.016
up,16,200,-7.312,-45.063,7.375,-0.118,0.699,-1.067
up,16,220,-1.562,-57.313,5.500,-0.190,0.724,-1.136
up,16,240,8.000,-63.813,1.750,-0.278,0.751,-1.206
up,16,260,13.125,-63.688,-4.687,-0.371,0.775,-1.261
up,16,280,19.000,-65.688,-15.688,-0.448,0.786,-1.333
up,16,300,26.687,-61.625,-24.500,-0.497,0.783,-1.414
up,16,320,30.125,-44.938,-27.062,-0.527,0.780,-1.469
up,16,340,34.313,-20.437,-30.437,-0.490,0.744,-1.451
up,16,360,50.500,-4.687,-38.063,-0.437,0.680,-1.377
up,16,380,64.625,0.875,-47.563,-0.342,0.620,-1.272
up,16,400,59.750,10.250,-42.000,-0.231,0.586,-1.197
up,16,420,42.625,24.500,-11.563,-0.136,0.574,-1.114
up,16,440,20.000,32.313,19.125,-0.125,0.578,-1.057
up,16,460,4.937,28.875,40.375,-0.105,0.559,-1.021
up,16,480,2.375,20.875,58.063,-0.032,0.557,-0.999
up,16,500,1.125,19.312,90.688,-0.062,0.569,-1.007
up,16,520,9.813,19.312,114.938,-0.055,0.523,-1.003
up,16,540,20.125,13.063,119.875,-0.083,0.486,-0.979
up,16,560,25.500,30.250,105.688,-0.092,0.386,-0.973
up,16,580,48.813,43.688,57.000,-0.172,0.314,-0.908
up,16,600,62.250,35.438,-1.812,-0.124,0.353,-0.829
up,16,620,50.750,53.938,-7.187,0.015,0.362,-0.822
up,16,640,38.375,79.688,4.500,0.022,0.377,-0.739
up,16,660,38.375,72.938,-2.875,-0.008,0.387,-0.723
up,16,680,46.438,67.125,-18.937,0.002,0.387,-0.748
up,16,700,47.000,75.625,-18.375,0.078,0.427,-0.666
up,16,720,44.500,90.375,-1.687,0.152,0.409,-0.579
up,16,740,54.000,93.938,-6.250,0.128,0.353,-0.533
up,16,760,68.125,81.125,-18.250,0.201,0.288,-0.496
up,16,780,72.250,76.625,-8.813,0.278,0.265,-0.521
up,16,800,61.813,72.375,14.250,0.218,0.225,-0.573
up,16,820,60.188,58.063,29.687,0.219,0.126,-0.583
up,16,840,59.313,45.750,34.188,0.234,0.045,-0.535
up,16,860,34.875,36.875,36.625,0.210,-0.026,-0.570
up,16,880,12.813,35.375,33.438,0.131,-0.125,-0.689
up,16,900,5.625,25.312,15.438,0.057,-0.136,-0.727
up,16,920,1.312,10.500,-15.375,0.044,-0.112,-0.799
up,16,940,-2.438,4.312,-38.063,0.083,-0.075,-0.838
up,16,960,-9.250,4.312,-46.000,0.132,-0.027,-0.868
up,16,980,-8.750,1.937,-48.750,0.191,0.016,-0.839
up,16,1000,-10.063,-8.250,-51.438,0.231,0.070,-0.819
up,16,1020,-13.188,-9.563,-48.438,0.239,0.077,-0.862
up,16,1040,-17.625,-3.875,-42.438,0.224,0.077,-0.837
up,16,1060,-33.188,8.188,-45.688,0.164,0.080,-0.845
up,16,1080,-41.000,11.875,-61.000,0.147,0.106,-0.832
up,16,1100,-42.938,6.937,-68.125,0.174,0.146,-0.844
up,16,1120,-47.500,7.937,-56.938,0.200,0.167,-0.868
up,16,1140,-48.750,10.125,-39.000,0.206,0.171,-0.866
up,16,1160,-31.937,-5.625,-33.375,0.198,0.191,-0.850
up,16,1180,-23.937,-16.312,-37.063,0.203,0.226,-0.852
up,16,1200,-32.375,-11.063,-30.250,0.201,0.274,-0.885
up,16,1220,-46.188,-1.500,-13.875,0.154,0.291,-0.924
up,16,1240,-37.250,-4.750,-16.187,0.165,0.271,-0.886
up,16,1260,-18.375,-21.687,-27.937,0.177,0.307,-0.829
up,16,1280,-19.687,-31.625,-30.687,0.152,0.352,-0.900
up,16,1300,-31.625,-16.500,-21.250,0.140,0.347,-1.011
up,16,1320,-24.000,-2.938,-21.187,0.143,0.353,-0.946
up,16,1340,4.000,-12.750,-30.500,0.189,0.386,-0.854
up,16,1360,28.812,-20.812,-45.188,0.208,0.433,-0.782
up,16,1380,18.062,-23.875,-39.813,0.226,0.468,-0.702
up,16,1400,-6.687,-17.625,-21.812,0.210,0.475,-0.742
up,16,1420,-21.937,8.813,1.437,0.171,0.493,-0.747
up,16,1440,-15.625,6.687,22.250,0.177,0.479,-0.625
up,16,1460,-17.937,-13.750,32.063,0.165,0.400,-0.533
up,16,1480,-40.438,-14.688,34.938,0.112,0.355,-0.605
up,16,1500,-65.438,2.938,42.625,0.059,0.324,-0.674
up,16,1520,-58.688,-1.625,36.250,0.028,0.316,-0.695
up,16,1540,-19.500,-28.125,5.437,0.050,0.305,-0.678
up,16,1560,1.875,-55.625,-6.312,0.063,0.310,-0.599
up,16,1580,-20.500,-48.500,0.750,0.115,0.300,-0.575
up,16,1600,-49.563,-51.875,-7.125,0.048,0.355,-0.714
up,16,1620,-55.500,-55.688,-17.687,0.030,0.417,-0.873
up,16,1640,-46.625,-55.813,-9.813,0.085,0.439,-0.919
up,16,1660,-45.813,-40.000,17.812,0.073,0.447,-0.867
up,16,1680,-39.250,-49.125,-4.375,-0.047,0.528,-0.895
up,16,1700,-18.750,-84.875,-36.875,-0.098,0.603,-0.999
up,16,1720,-14.500,-89.625,-47.250,-0.017,0.744,-1.128
up,16,1740,-38.000,-44.750,-10.375,0.135,0.813,-1.165
up,16,1760,-62.938,-1.750,24.687,0.100,0.794,-1.114
up,16,1780,-85.188,7.812,43.625,-0.045,0.791,-1.141
up,16,1800,-92.938,10.188,41.250,-0.130,0.878,-1.285
up,16,1820,-86.438,15.688,32.063,-0.116,0.971,-1.408
up,16,1840,-58.500,31.625,25.312,-0.045,0.925,-1.453
up,16,1860,-12.938,39.375,29.812,-0.061,0.924,-1.345
up,16,1880,17.437,29.062,17.750,-0.132,0.941,-1.295
up,16,1900,29.562,29.375,2.688,-0.091,0.889,-1.204
up,16,1920,28.625,29.375,-0.875,-0.008,0.853,-1.066
up,16,1940,22.062,26.000,8.063,0.040,0.800,-1.001
up,16,1960,21.125,23.062,12.875,0.045,0.761,-0.962
up,16,1980,21.000,10.188,9.625,0.022,0.716,-0.937
up,16,2000,22.375,4.125,-0.500,0.013,0.679,-0.935
up,17,1,-1.812,0.062,-0.125,0.014,0.599,-0.877
up,17,21,-2.063,1.750,0.875,0.013,0.598,-0.880
up,17,40,-1.437,1.562,0.062,0.007,0.599,-0.878
up,17,60,-0.062,-0.375,-1.062,0.010,0.604,-0.879
up,17,80,-1.562,0.250,-2.063,0.008,0.611,-0.887
up,17,100,0.187,0.062,-0.875,0.013,0.619,-0.901
up,17,120,2.188,0.500,-1.187,0.015,0.625,-0.896
up,17,140,2.813,-0.937,-1.000,0.017,0.631,-0.904
up,17,160,3.188,-0.500,0.062,0.014,0.630,-0.908
up,17,180,4.000,-1.937,1.375,0.014,0.630,-0.912
up,17,200,4.562,-5.062,2.188,0.021,0.631,-0.919
up,17,220,4.187,-9.188,2.625,0.018,0.647,-0.937
up,17,240,4.250,-14.375,3.875,0.019,0.670,-0.966
up,17,260,2.313,-19.250,7.187,-0.009,0.695,-1.004
up,17,280,-0.875,-25.000,8.375,-0.060,0.714,-1.071
up,17,300,0.875,-32.063,8.750,-0.107,0.742,-1.160
up,17,320,4.875,-36.313,5.125,-0.201,0.762,-1.263
up,17,340,15.313,-40.375,-10.500,-0.315,0.762,-1.410
up,17,360,35.875,-42.438,-32.875,-0.356,0.774,-1.537
up,17,380,55.625,-34.188,-46.000,-0.331,0.812,-1.546
up,17,400,69.063,-28.062,-45.188,-0.270,0.827,-1.479
up,17,420,68.938,-13.563,-31.812,-0.195,0.802,-1.358
up,17,440,48.875,-8.500,-8.063,-0.177,0.763,-1.227
up,17,460,20.750,-6.937,15.563,-0.192,0.695,-1.213
up,17,480,10.188,-8.000,23.312,-0.158,0.607,-1.218
up,17,500,10.188,-12.500,19.750,-0.108,0.593,-1.159
up,17,520,5.875,-3.688,18.000,-0.064,0.577,-1.115
up,17,540,9.688,-1.750,9.875,-0.066,0.550,-1.084
up,17,560,26.625,1.625,-4.062,0.028,0.488,-1.039
up,17,580,30.937,23.937,-8.375,0.040,0.500,-0.978
up,17,600,26.625,49.125,-15.125,0.073,0.444,-0.921
up,17,620,17.125,76.813,-34.188,0.025,0.409,-0.813
up,17,640,14.375,70.938,-41.125,0.046,0.446,-0.760
up,17,660,25.937,42.750,-10.813,0.095,0.446,-0.815
up,17,680,19.250,55.000,17.250,0.025,0.413,-0.801
up,17,700,7.750,67.000,33.063,-0.040,0.411,-0.703
up,17,720,10.625,62.313,27.500,-0.027,0.347,-0.656
up,17,740,25.250,55.375,3.438,-0.047,0.370,-0.584
up,17,760,29.437,56.750,-15.500,-0.002,0.392,-0.551
up,17,780,17.687,67.250,-11.813,0.038,0.339,-0.518
up,17,800,11.000,65.563,-1.562,0.053,0.341,-0.498
up,17,820,14.438,66.813,0.937,0.079,0.302,-0.550
up,17,840,19.125,70.188,-1.312,0.097,0.275,-0.515
up,17,860,-1.000,68.000,22.625,0.145,0.213,-0.569
up,17,880,-25.312,86.500,73.750,0.126,0.077,-0.679
up,17,900,-20.312,93.688,75.750,0.035,-0.030,-0.569
up,17,920,-6.000,62.875,13.063,0.018,-0.017,-0.570
up,17,940,10.000,30.812,-49.625,0.116,0.098,-0.686
up,17,960,12.625,23.875,-72.188,0.204,0.188,-0.802
up,17,980,11.375,29.937,-73.000,0.244,0.253,-0.811
up,17,1000,13.438,17.937,-69.813,0.296,0.310,-0.790
up,17,1020,11.813,11.063,-58.563,0.351,0.313,-0.817
up,17,1040,10.938,1.625,-43.000,0.418,0.307,-0.750
up,17,1060,0.250,-11.063,-11.000,0.414,0.317,-0.749
up,17,1080,-11.188,-8.688,13.500,0.328,0.268,-0.801
up,17,1100,-10.125,-15.000,10.813,0.271,0.211,-0.783
up,17,1120,-5.312,-29.187,-8.000,0.263,0.211,-0.722
up,17,1140,-7.625,-36.813,-21.000,0.275,0.254,-0.703
up,17,1160,-17.500,-38.375,-18.000,0.284,0.301,-0.706
up,17,1180,-24.187,-30.312,-6.250,0.265,0.338,-0.744
up,17,1200,-17.562,-25.687,4.875,0.246,0.356,-0.736
up,17,1220,1.625,-35.625,10.688,0.229,0.377,-0.731
up,17,1240,13.125,-44.500,16.500,0.196,0.448,-0.724
up,17,1260,16.125,-46.375,36.250,0.184,0.507,-0.746
up,17,1280,18.250,-40.938,66.563,0.183,0.438,-0.742
up,17,1300,11.125,-37.313,81.688,0.077,0.346,-0.698
up,17,1320,10.563,-37.000,67.188,-0.019,0.316,-0.723
up,17,1340,23.750,-39.063,36.313,-0.041,0.303,-0.758
up,17,1360,42.313,-46.563,11.813,-0.030,0.301,-0.766
up,17,1380,50.250,-49.688,-3.875,-0.003,0.238,-0.782
up,17,1400,47.813,-40.500,-11.750,0.012,0.209,-0.792
up,17,1420,39.875,-18.687,-15.625,0.051,0.199,-0.787
up,17,1440,25.500,-6.437,-0.875,0.088,0.183,-0.726
up,17,1460,11.875,-14.813,13.188,0.087,0.179,-0.725
up,17,1480,-7.000,-13.125,11.625,0.068,0.115,-0.734
up,17,1500,-27.312,-12.000,8.188,0.066,0.149,-0.708
up,17,1520,-61.250,9.000,4.250,0.067,0.252,-0.826
up,17,1540,-81.250,24.937,1.750,0.043,0.313,-0.909
up,17,1560,-83.250,13.563,9.750,0.082,0.333,-0.900
up,17,1580,-82.313,0.687,11.688,0.139,0.308,-0.888
up,17,1600,-88.375,-1.625,-8.250,0.064,0.366,-0.901
up,17,1620,-84.188,-30.125,-38.125,-0.031,0.506,-1.029
up,17,1640,-81.063,-30.625,-52.188,-0.004,0.602,-1.170
up,17,1660,-76.438,-18.687,-37.063,0.066,0.711,-1.180
up,17,1680,-81.063,-10.250,-14.313,0.066,0.777,-1.208
up,17,1700,-83.000,2.813,2.313,0.013,0.828,-1.225
up,17,1720,-79.313,4.125,10.750,-0.002,0.877,-1.239
up,17,1740,-75.750,15.438,14.063,0.027,0.886,-1.244
up,17,1760,-59.813,19.312,16.312,0.059,0.846,-1.185
up,17,1780,-38.000,-2.438,5.625,0.025,0.848,-1.153
up,17,1800,-18.375,-12.875,-8.063,0.013,0.847,-1.206
up,17,1820,0.062,-13.938,-16.125,-0.007,0.858,-1.179
up,17,1840,7.687,-17.875,-16.062,0.022,0.878,-1.097
up,17,1860,6.562,-21.687,-7.500,0.037,0.869,-1.079
up,17,1880,1.687,-17.687,0.750,0.021,0.855,-1.068
up,17,1900,2.188,-24.062,5.500,-0.026,0.835,-1.102
up,17,1920,9.938,-20.812,7.500,-0.047,0.790,-1.130
up,17,1940,22.062,-13.063,9.313,-0.043,0.755,-1.110
up,17,1960,28.312,-7.875,11.625,-0.030,0.733,-1.043
up,17,1980,25.937,-5.187,14.063,-0.042,0.700,-0.994
up,17,2000,23.437,-2.938,12.938,-0.041,0.671,-0.972
up,18,1,-0.375,0.312,0.000,0.002,0.547,-0.885
up,18,21,-2.063,-1.750,-0.562,0.003,0.552,-0.894
up,18,40,-2.188,-2.938,-0.250,0.001,0.561,-0.918
up,18,60,0.187,-4.125,0.187,-0.003,0.568,-0.937
up,18,80,-0.437,-4.062,-0.312,-0.007,0.576,-0.939
up,18,100,-1.687,-6.937,-1.062,-0.009,0.581,-0.951
up,18,120,-4.000,-12.688,-1.187,-0.002,0.612,-0.973
up,18,140,-8.125,-19.312,3.188,-0.003,0.650,-1.015
up,18,160,-13.313,-28.312,9.250,-0.073,0.684,-1.102
up,18,180,-14.375,-40.375,4.437,-0.173,0.703,-1.214
up,18,200,-4.250,-55.000,-8.250,-0.278,0.743,-1.342
up,18,220,6.500,-56.563,-17.187,-0.322,0.787,-1.412
up,18,240,14.313,-48.250,-19.375,-0.320,0.810,-1.381
up,18,260,13.875,-43.938,-18.687,-0.313,0.792,-1.290
up,18,280,6.000,-53.250,-28.750,-0.329,0.753,-1.175
up,18,300,-14.313,-64.750,-44.250,-0.314,0.743,-1.080
up,18,320,-53.063,-61.438,-45.688,-0.276,0.776,-1.036
up,18,340,-73.625,-54.563,-14.563,-0.166,0.789,-1.063
up,18,360,-71.813,-35.500,20.562,-0.154,0.783,-1.099
up,18,380,-47.813,-19.750,45.313,-0.178,0.750,-1.116
up,18,400,-20.875,-0.062,44.125,-0.206,0.702,-1.130
up,18,420,19.625,15.188,25.125,-0.206,0.648,-1.111
up,18,440,60.313,16.687,6.062,-0.185,0.649,-1.032
up,18,460,87.313,20.625,-11.063,-0.158,0.642,-0.947
up,18,480,97.188,29.062,-17.937,-0.086,0.609,-0.833
up,18,500,89.438,32.188,-17.375,-0.083,0.607,-0.784
up,18,520,76.625,36.125,-9.750,-0.071,0.565,-0.818
up,18,540,68.938,39.313,2.938,-0.046,0.488,-0.792
up,18,560,56.500,39.875,6.125,-0.091,0.486,-0.779
up,18,580,45.625,52.750,11.438,-0.098,0.434,-0.849
up,18,600,50.063,62.000,1.312,-0.110,0.397,-0.775
up,18,620,55.500,45.000,-16.687,-0.036,0.413,-0.717
up,18,640,47.250,43.688,-13.625,0.012,0.415,-0.746
up,18,660,26.812,59.938,7.187,-0.023,0.372,-0.799
up,18,680,15.688,80.250,21.500,-0.095,0.280,-0.816
up,18,700,29.187,74.688,-3.063,-0.104,0.278,-0.671
up,18,720,29.187,49.063,-26.562,-0.039,0.299,-0.569
up,18,740,4.437,44.125,-23.687,0.070,0.328,-0.578
up,18,760,-18.375,65.625,13.813,0.082,0.286,-0.677
up,18,780,-15.188,72.375,20.937,-0.016,0.207,-0.634
up,18,800,-1.312,48.063,2.250,0.009,0.182,-0.646
up,18,820,-0.562,50.250,-9.250,0.116,0.186,-0.633
up,18,840,-8.188,47.625,-3.063,0.209,0.173,-0.604
up,18,860,-6.750,40.063,-0.937,0.173,0.165,-0.691
up,18,880,5.062,26.750,-19.625,0.106,0.218,-0.778
up,18,900,10.188,22.312,-28.625,0.117,0.279,-0.839
up,18,920,7.500,26.875,-18.937,0.142,0.284,-0.855
up,18,940,6.875,23.750,-12.500,0.152,0.280,-0.788
up,18,960,-0.687,12.750,-12.313,0.161,0.265,-0.775
up,18,980,-5.500,2.563,-18.000,0.151,0.248,-0.808
up,18,1000,-6.187,-10.000,-22.625,0.149,0.271,-0.844
up,18,1020,-6.437,-13.125,-19.625,0.140,0.295,-0.890
up,18,1040,-5.812,-16.125,-18.250,0.126,0.304,-0.899
up,18,1060,-7.062,-15.500,-14.625,0.114,0.329,-0.921
up,18,1080,-9.500,-7.875,-12.000,0.091,0.329,-0.953
up,18,1100,-7.437,-6.750,-21.562,0.088,0.323,-0.927
up,18,1120,-2.750,-11.625,-33.438,0.126,0.368,-0.892
up,18,1140,-6.250,-8.063,-29.687,0.151,0.419,-0.914
up,18,1160,-9.938,-0.875,-15.750,0.150,0.424,-0.904
up,18,1180,-13.750,1.562,-8.625,0.124,0.406,-0.873
up,18,1200,-24.812,0.375,-8.313,0.118,0.399,-0.818
up,18,1220,-29.125,-1.312,-9.188,0.116,0.413,-0.811
up,18,1240,-20.312,-7.375,-9.938,0.149,0.439,-0.841
up,18,1260,-13.813,-14.375,-1.500,0.167,0.401,-0.854
up,18,1280,-10.063,-13.188,1.062,0.100,0.382,-0.805
up,18,1300,-3.313,-18.375,-7.000,0.073,0.400,-0.770
up,18,1320,1.562,-25.937,-15.625,0.093,0.394,-0.783
up,18,1340,1.437,-28.437,-16.937,0.077,0.346,-0.815
up,18,1360,5.625,-30.187,-17.687,0.042,0.353,-0.819
up,18,1380,8.875,-29.312,-11.250,-0.003,0.371,-0.852
up,18,1400,11.688,-24.125,-1.312,0.006,0.346,-0.908
up,18,1420,28.375,-10.875,-2.188,-0.021,0.349,-0.874
up,18,1440,37.313,-12.063,-11.813,-0.020,0.376,-0.757
up,18,1460,35.000,-28.562,-19.750,0.004,0.405,-0.735
up,18,1480,24.562,-35.250,-18.250,0.033,0.418,-0.776
up,18,1500,9.625,-28.562,-1.125,0.044,0.421,-0.768
up,18,1520,-4.750,-20.875,23.500,0.029,0.409,-0.724
up,18,1540,-20.812,-21.625,41.688,0.039,0.353,-0.699
up,18,1560,-28.250,-26.500,50.563,0.012,0.297,-0.716
up,18,1580,-36.000,-14.875,41.688,-0.067,0.332,-0.727
up,18,1600,-32.750,-24.437,7.750,-0.157,0.430,-0.811
up,18,1620,-13.438,-32.000,-22.437,-0.115,0.490,-0.968
up,18,1640,4.125,-27.500,-16.375,0.034,0.417,-0.955
up,18,1660,8.688,-25.937,6.937,-0.020,0.421,-0.904
up,18,1680,-4.937,-24.375,8.438,-0.229,0.521,-1.004
up,18,1700,-14.563,-10.313,4.812,-0.192,0.512,-1.128
up,18,1720,-10.750,17.375,22.250,-0.048,0.464,-1.160
up,18,1740,-6.625,33.125,36.500,0.020,0.377,-1.039
up,18,1760,-15.000,23.750,38.563,-0.033,0.353,-0.961
up,18,1780,-35.688,4.562,26.312,-0.118,0.437,-1.016
up,18,1800,-61.938,4.000,18.500,-0.130,0.527,-1.179
up,18,1820,-71.750,29.062,23.125,-0.070,0.553,-1.309
up,18,1840,-50.563,39.188,32.313,-0.083,0.586,-1.307
up,18,1860,-33.625,32.375,26.437,-0.097,0.612,-1.258
up,18,1880,-34.938,33.688,17.437,-0.082,0.656,-1.215
up,18,1900,-34.688,38.063,15.563,0.003,0.652,-1.174
up,18,1920,-27.750,36.375,13.250,0.027,0.652,-1.104
up,18,1940,-24.812,18.687,7.187,0.004,0.655,-1.108
up,18,1960,-14.938,-1.687,-4.000,0.011,0.639,-1.155
up,18,1980,1.187,-17.750,-10.625,0.039,0.636,-1.124
up,18,2000,5.562,-24.562,-11.688,0.009,0.659,-1.073
up,19,1,-1.375,-0.687,-2.125,-0.009,0.530,-0.914
up,19,21,0.000,-0.937,-1.562,-0.007,0.532,-0.914
up,19,40,1.437,-1.500,-0.750,-0.008,0.531,-0.914
up,19,60,-0.187,-0.875,-1.437,-0.022,0.532,-0.914
up,19,80,-1.062,-2.188,-2.563,-0.021,0.536,-0.923
up,19,100,0.062,-2.000,-3.250,-0.015,0.539,-0.934
up,19,120,1.250,-3.563,-2.750,-0.010,0.540,-0.922
up,19,140,0.937,-7.937,-2.125,-0.015,0.542,-0.930
up,19,160,0.750,-10.938,-3.938,-0.027,0.538,-0.946
up,19,180,2.438,-17.875,-7.187,-0.037,0.539,-0.951
up,19,200,3.563,-26.500,-8.375,-0.049,0.556,-0.970
up,19,220,4.937,-31.062,-8.813,-0.073,0.575,-1.000
up,19,240,8.875,-37.563,-14.000,-0.109,0.593,-1.009
up,19,260,13.000,-45.688,-22.000,-0.137,0.629,-1.036
up,19,280,15.438,-46.813,-23.312,-0.143,0.658,-1.084
up,19,300,15.625,-43.375,-16.687,-0.164,0.676,-1.109
up,19,320,11.375,-40.625,-5.750,-0.224,0.687,-1.147
up,19,340,5.062,-36.188,1.937,-0.339,0.685,-1.261
up,19,360,8.688,-35.125,0.187,-0.404,0.646,-1.376
up,19,380,21.062,-30.125,-5.250,-0.438,0.644,-1.446
up,19,400,20.937,-14.750,-6.312,-0.432,0.672,-1.472
up,19,420,21.562,6.062,6.250,-0.324,0.644,-1.454
up,19,440,26.500,21.125,23.687,-0.241,0.569,-1.375
up,19,460,28.250,24.625,33.813,-0.194,0.469,-1.275
up,19,480,29.687,15.438,25.625,-0.197,0.433,-1.226
up,19,500,32.875,-0.937,-1.875,-0.177,0.385,-1.251
up,19,520,53.938,-12.313,-30.750,-0.155,0.393,-1.261
up,19,540,74.750,-11.250,-45.938,-0.119,0.468,-1.189
up,19,560,71.438,6.562,-33.500,-0.063,0.481,-1.012
up,19,580,50.500,14.000,-12.563,-0.048,0.484,-0.858
up,19,600,21.687,21.187,11.375,-0.038,0.423,-0.852
up,19,620,-1.062,38.688,29.250,-0.046,0.391,-0.867
up,19,640,-3.188,41.625,32.313,-0.095,0.351,-0.849
up,19,660,3.500,33.000,20.562,-0.161,0.360,-0.810
up,19,680,-2.938,29.125,13.688,-0.153,0.371,-0.824
up,19,700,-8.375,41.813,10.063,-0.138,0.365,-0.812
up,19,720,-2.063,47.813,4.312,-0.111,0.379,-0.773
up,19,740,7.937,58.500,-4.187,-0.050,0.389,-0.719
up,19,760,6.250,74.688,-6.312,-0.045,0.375,-0.623
up,19,780,-0.312,83.125,-0.187,-0.007,0.304,-0.581
up,19,800,3.625,77.625,-10.875,-0.009,0.302,-0.527
up,19,820,11.000,55.125,-24.062,0.083,0.348,-0.571
up,19,840,16.062,59.250,-17.875,0.117,0.315,-0.623
up,19,860,14.313,56.188,-14.688,0.078,0.300,-0.637
up,19,880,14.750,53.625,-7.437,0.145,0.252,-0.681
up,19,900,18.812,51.188,5.000,0.182,0.182,-0.634
up,19,920,13.313,40.063,-0.812,0.127,0.146,-0.635
up,19,940,7.437,30.125,-10.750,0.147,0.124,-0.726
up,19,960,5.625,28.500,-10.250,0.139,0.109,-0.770
up,19,980,4.875,21.687,-11.500,0.131,0.106,-0.784
up,19,1000,2.313,14.000,-18.187,0.109,0.133,-0.824
up,19,1020,-5.375,10.563,-21.937,0.071,0.159,-0.906
up,19,1040,-7.437,10.813,-26.125,0.085,0.168,-0.919
up,19,1060,-4.937,1.625,-30.750,0.153,0.206,-0.881
up,19,1080,-4.812,-8.625,-26.812,0.200,0.248,-0.885
up,19,1100,-9.000,-8.750,-14.000,0.177,0.269,-0.955
up,19,1120,-6.125,-5.750,-7.375,0.131,0.265,-0.968
up,19,1140,-3.563,-9.625,-8.750,0.120,0.281,-0.947
up,19,1160,-5.000,-8.250,-6.812,0.123,0.278,-0.984
up,19,1180,-3.250,-6.625,-4.562,0.133,0.291,-0.959
up,19,1200,-6.812,-5.000,-1.437,0.147,0.320,-0.944
up,19,1220,-11.688,0.500,2.188,0.127,0.304,-0.979
up,19,1240,-10.563,1.875,-3.875,0.111,0.290,-0.946
up,19,1260,-9.625,-2.250,-12.813,0.134,0.325,-0.925
up,19,1280,-10.438,1.187,-15.688,0.142,0.347,-0.963
up,19,1300,-8.875,3.125,-15.813,0.147,0.347,-0.937
up,19,1320,-8.813,-1.687,-13.688,0.162,0.355,-0.892
up,19,1340,-11.000,-0.812,-12.688,0.152,0.350,-0.902
up,19,1360,-6.375,-4.937,-12.813,0.148,0.344,-0.886
up,19,1380,2.375,-11.688,-12.188,0.169,0.331,-0.879
up,19,1400,8.938,-10.938,-11.313,0.154,0.342,-0.852
up,19,1420,9.125,-13.313,-8.125,0.148,0.360,-0.799
up,19,1440,5.937,-13.563,-0.625,0.155,0.363,-0.787
up,19,1460,-3.750,-3.188,14.375,0.130,0.326,-0.801
up,19,1480,-4.750,0.750,21.125,0.096,0.252,-0.759
up,19,1500,2.938,-16.125,7.312,0.057,0.235,-0.657
up,19,1520,3.188,-33.000,-7.062,0.042,0.264,-0.625
up,19,1540,-5.062,-43.438,-15.313,0.010,0.317,-0.677
up,19,1560,-6.437,-42.438,-19.750,0.024,0.307,-0.723
up,19,1580,2.375,-41.000,-24.562,0.026,0.289,-0.673
up,19,1600,6.937,-54.563,-30.625,0.008,0.279,-0.640
up,19,1620,-4.437,-68.750,-14.063,0.023,0.259,-0.745
up,19,1640,-19.812,-42.688,19.625,-0.024,0.275,-0.821
