gesture,rep,t_ms,gx,gy,gz,ax,ay,az
front,45,1824,8.500,27.062,6.937,0.073,0.336,-1.061
front,45,1825,9.000,26.187,6.062,0.069,0.336,-1.057
front,45,1840,9.875,18.187,-0.750,0.066,0.327,-1.028
front,45,1860,11.375,7.437,-2.000,0.128,0.322,-1.035
front,45,1880,15.375,5.250,9.500,0.146,0.333,-1.020
front,45,1900,16.000,8.063,16.562,0.115,0.347,-0.984
front,45,1920,13.000,4.750,12.125,0.058,0.336,-0.978
front,45,1940,14.750,-0.937,1.562,0.057,0.330,-0.976
front,45,1960,17.500,-7.937,3.188,0.079,0.315,-0.944
front,45,1980,27.312,-8.188,10.500,0.082,0.310,-0.923
front,45,2000,37.375,-9.938,23.375,0.090,0.345,-0.928
front,46,0,0.250,1.812,-0.625,0.052,0.276,-1.003
front,46,21,2.063,2.188,0.562,0.058,0.271,-1.014
front,46,40,6.562,2.688,-0.937,0.047,0.265,-1.014
front,46,60,4.062,1.375,-4.562,0.054,0.262,-1.001
front,46,80,-1.312,-0.937,-5.250,0.064,0.246,-1.003
front,46,100,0.062,0.062,-3.500,0.066,0.237,-1.009
front,46,120,3.625,2.938,-4.250,0.047,0.234,-1.009
front,46,140,-1.875,-0.312,-7.375,0.044,0.224,-1.005
front,46,160,-4.625,-4.312,-7.250,0.056,0.201,-1.024
front,46,180,5.062,0.187,-7.000,0.043,0.186,-1.033
front,46,200,2.250,-0.312,-9.063,0.038,0.189,-1.049
front,46,220,-14.625,-11.688,-9.250,0.055,0.158,-1.068
front,46,240,-8.438,-12.250,-9.125,0.049,0.113,-1.078
front,46,260,7.562,-6.875,-12.000,0.049,0.101,-1.142
front,46,280,11.625,-15.563,-13.563,0.059,0.078,-1.162
front,46,300,-1.437,-26.875,-8.813,0.016,-0.008,-1.182
front,46,320,11.500,-22.375,-4.312,-0.046,-0.136,-1.267
front,46,340,41.750,-13.250,-7.625,-0.020,-0.180,-1.282
front,46,360,40.625,-12.875,-8.188,0.021,-0.231,-1.222
front,46,380,17.562,-15.625,-5.437,0.031,-0.311,-1.180
front,46,400,21.000,-8.813,2.625,0.036,-0.364,-1.190
front,46,420,44.625,8.750,4.875,0.026,-0.289,-1.140
front,46,440,45.188,22.062,2.875,0.052,-0.240,-1.054
front,46,460,35.000,11.875,6.625,0.023,-0.200,-1.094
front,46,480,60.875,13.750,3.125,-0.006,-0.154,-1.067
front,46,500,93.750,27.312,-4.875,0.031,-0.055,-0.943
front,46,520,86.563,43.563,-5.125,0.042,0.042,-0.801
front,46,540,51.375,40.875,-11.625,0.107,-0.028,-0.846
front,46,560,55.063,43.875,9.875,0.182,0.007,-0.846
front,46,580,23.437,47.750,27.250,0.113,0.163,-0.735
front,46,600,-39.563,23.312,29.875,0.104,0.289,-0.730
front,46,620,-69.875,17.937,32.250,0.121,0.323,-0.767
front,46,640,-47.125,32.625,30.500,0.148,0.269,-0.874
front,46,660,-19.125,43.938,31.125,0.199,0.375,-0.773
front,46,680,-66.563,32.750,25.062,0.133,0.551,-0.719
front,46,700,-78.188,19.750,19.875,0.171,0.534,-0.821
front,46,720,-52.563,27.437,33.375,0.232,0.526,-0.800
front,46,740,-58.500,40.875,34.625,0.224,0.577,-0.810
front,46,760,-63.500,32.500,42.375,0.271,0.563,-0.977
front,46,780,-59.000,22.375,52.625,0.242,0.641,-1.008
front,46,800,-65.688,11.813,36.688,0.105,0.781,-1.093
front,46,820,-51.250,7.062,22.187,0.078,0.699,-1.206
front,46,840,-30.000,14.625,19.812,0.071,0.703,-1.198
front,46,860,-22.375,15.063,7.750,0.050,0.733,-1.199
front,46,880,-2.313,-3.500,-14.063,0.113,0.682,-1.245
front,46,900,14.250,-23.500,-28.312,0.176,0.644,-1.173
front,46,920,5.187,-26.875,-27.312,0.196,0.604,-1.057
front,46,940,-8.063,-14.500,-16.937,0.228,0.603,-1.028
front,46,960,-13.875,-3.875,-3.750,0.262,0.632,-1.006
front,46,980,-48.250,-1.937,12.250,0.239,0.663,-1.017
front,46,1000,-54.438,-6.125,27.812,0.226,0.712,-1.065
front,46,1020,-19.375,-17.625,26.875,0.216,0.779,-1.036
front,46,1040,9.813,-27.000,18.125,0.186,0.768,-0.965
front,46,1060,31.187,-28.750,14.500,0.251,0.749,-0.868
front,46,1080,6.687,-29.125,16.562,0.231,0.708,-0.716
front,46,1100,-41.438,-38.813,7.000,0.189,0.594,-0.775
front,46,1120,-30.250,-27.875,2.500,0.263,0.419,-0.871
front,46,1140,18.312,4.250,8.250,0.324,0.400,-0.814
front,46,1160,43.750,23.187,14.500,0.190,0.381,-0.770
front,46,1180,30.625,2.125,1.625,0.131,0.260,-0.825
front,46,1200,2.500,-33.375,1.375,0.148,0.251,-0.792
front,46,1220,9.250,-26.312,5.562,0.109,0.228,-0.778
front,46,1240,29.562,-2.938,11.625,0.026,0.138,-0.813
front,46,1260,28.750,4.875,4.812,-0.015,0.097,-0.835
front,46,1280,10.250,1.687,-14.000,0.039,0.072,-0.874
front,46,1300,-15.438,-3.750,-16.437,0.044,-0.042,-0.977
front,46,1320,-11.250,-7.125,-7.437,-0.003,-0.132,-1.094
front,46,1340,19.625,0.125,-12.875,0.019,-0.102,-1.086
front,46,1360,44.125,23.312,-31.250,0.079,-0.027,-1.083
front,46,1380,14.250,5.000,-45.375,0.069,-0.122,-1.167
front,46,1400,14.250,-18.625,-54.313,0.079,-0.139,-1.191
front,46,1420,23.562,-17.875,-62.625,0.004,-0.154,-1.143
front,46,1440,33.500,-37.625,-47.438,-0.011,-0.112,-1.045
front,46,1460,40.688,-24.000,-31.562,-0.067,-0.088,-0.943
front,46,1480,40.563,-11.688,-33.063,-0.054,-0.037,-0.931
front,46,1500,28.375,1.625,-32.938,0.051,-0.032,-0.979
front,46,1520,21.000,-2.125,-16.750,0.085,-0.040,-1.089
front,46,1540,22.812,-4.812,-5.687,0.103,0.021,-1.086
front,46,1560,30.562,5.250,-1.062,0.121,0.043,-1.119
front,46,1580,21.125,-5.750,0.625,0.104,0.020,-1.142
front,46,1600,7.562,-20.500,-7.375,0.069,-0.013,-1.118
front,46,1620,-7.750,-41.375,-10.813,0.074,0.005,-1.083
front,46,1640,-23.750,-46.375,-1.625,0.059,0.025,-0.993
front,46,1660,-23.812,-26.937,7.062,-0.022,-0.006,-0.998
front,46,1680,-19.500,7.750,39.500,-0.237,0.046,-1.043
front,46,1700,32.750,53.000,7.000,-0.045,0.155,-1.057
front,46,1720,-19.312,-0.750,-20.437,0.104,0.132,-1.049
front,46,1740,-37.125,-26.625,-6.750,0.062,0.020,-1.107
front,46,1760,16.062,-3.875,14.250,0.070,0.052,-1.063
front,46,1780,20.625,3.313,22.750,0.078,0.167,-0.988
front,46,1800,-7.875,5.500,14.625,0.041,0.217,-0.988
front,46,1820,-25.875,3.313,5.562,0.020,0.195,-1.024
front,46,1840,-21.750,3.500,3.625,0.021,0.153,-1.069
front,46,1860,-6.437,-1.187,9.250,0.005,0.130,-1.081
front,46,1880,12.938,4.625,8.875,-0.027,0.142,-1.018
front,46,1900,3.438,0.000,0.937,-0.027,0.171,-0.958
front,46,1920,-19.062,-6.125,-3.625,-0.013,0.189,-0.937
front,46,1940,-23.437,2.250,-4.375,-0.018,0.156,-0.997
front,46,1960,-10.750,5.187,-3.000,-0.036,0.149,-1.022
front,46,1980,-3.625,6.562,-4.562,-0.039,0.167,-1.001
front,46,2000,-11.313,6.250,-6.875,-0.003,0.173,-0.994
front,47,1,1.250,4.375,-1.187,0.008,0.292,-1.004
front,47,20,1.562,5.250,-5.500,0.008,0.281,-1.016
front,47,40,3.250,3.500,-7.812,0.012,0.264,-1.017
front,47,60,2.625,0.937,-5.500,0.023,0.253,-1.004
front,47,80,5.125,3.500,-4.250,0.015,0.257,-1.004
front,47,100,8.625,6.875,-6.875,-0.002,0.258,-1.008
front,47,120,6.375,4.062,-10.188,-0.004,0.242,-1.008
front,47,140,4.187,2.500,-11.250,0.012,0.220,-1.002
front,47,160,9.125,2.688,-8.875,0.007,0.208,-1.012
front,47,180,11.625,1.000,-7.375,-0.001,0.196,-1.017
front,47,200,5.062,-1.812,-8.813,-0.013,0.207,-0.973
front,47,220,-11.313,-2.750,-13.250,-0.006,0.188,-0.968
front,47,240,-20.687,-1.500,-16.562,0.009,0.161,-1.035
front,47,260,-12.125,-0.437,-14.813,0.014,0.166,-1.096
front,47,280,1.500,-3.563,-10.875,0.030,0.182,-1.109
front,47,300,1.187,-9.188,-17.187,0.049,0.173,-1.123
front,47,320,-3.125,-19.250,-27.562,0.042,0.103,-1.181
front,47,340,1.562,-26.375,-21.062,0.011,-0.018,-1.245
front,47,360,25.187,-16.875,-13.563,0.007,-0.113,-1.285
front,47,380,41.500,-4.187,-7.250,0.037,-0.097,-1.280
front,47,400,46.500,6.812,-3.375,-0.007,-0.121,-1.289
front,47,420,44.250,6.812,-0.062,-0.029,-0.202,-1.292
front,47,440,47.563,3.625,4.812,-0.040,-0.288,-1.236
front,47,460,52.813,1.687,1.937,-0.035,-0.317,-1.144
front,47,480,42.000,-1.812,2.000,-0.025,-0.370,-1.055
front,47,500,32.313,-0.312,8.250,-0.003,-0.413,-0.966
front,47,520,44.625,21.062,7.375,-0.032,-0.300,-0.923
front,47,540,48.813,29.062,5.875,-0.013,-0.210,-0.882
front,47,560,34.563,34.938,1.875,0.023,-0.169,-0.820
front,47,580,21.312,50.250,-17.625,0.066,-0.077,-0.781
front,47,600,4.937,76.000,-35.438,0.112,-0.023,-0.844
front,47,620,1.125,83.000,-34.438,0.147,0.058,-0.760
front,47,640,-47.875,67.000,-28.562,0.177,0.203,-0.708
front,47,660,-80.250,54.563,-19.937,0.208,0.410,-0.812
front,47,680,-76.563,39.000,19.187,0.130,0.635,-0.756
front,47,700,-76.625,15.125,28.000,0.016,0.664,-0.797
front,47,720,-70.938,-4.187,17.937,0.144,0.510,-0.844
front,47,740,-48.250,11.313,23.000,0.259,0.500,-0.794
front,47,760,-55.625,39.250,47.063,0.288,0.592,-0.759
front,47,780,-59.875,70.375,48.438,0.175,0.763,-0.895
front,47,800,-55.938,56.813,17.062,0.094,0.711,-1.078
front,47,820,-20.937,-6.250,-9.813,0.228,0.607,-1.195
front,47,840,-8.500,-33.438,11.375,0.300,0.661,-0.990
front,47,860,-50.063,-44.063,26.562,0.067,0.636,-0.893
front,47,880,-44.875,-32.063,13.438,-0.012,0.646,-0.974
front,47,900,-38.813,-22.875,10.875,-0.015,0.694,-0.973
front,47,920,-37.438,-11.750,-11.125,-0.023,0.733,-0.983
front,47,940,-34.625,-0.250,-29.375,0.069,0.820,-1.079
front,47,960,-16.500,8.938,-18.750,0.095,0.913,-1.108
front,47,980,2.063,9.000,-8.188,0.088,0.897,-1.124
front,47,1000,23.437,13.813,-5.062,0.118,0.913,-1.062
front,47,1020,27.250,20.000,3.688,0.141,0.956,-0.957
front,47,1040,15.313,4.937,0.125,0.124,0.888,-0.893
front,47,1060,17.250,-3.438,-11.938,0.170,0.805,-0.854
front,47,1080,35.688,11.375,-13.063,0.241,0.828,-0.819
front,47,1100,47.375,24.375,7.875,0.260,0.766,-0.768
front,47,1120,37.875,15.500,22.250,0.236,0.604,-0.703
front,47,1140,37.063,11.063,23.250,0.269,0.567,-0.729
front,47,1160,56.813,21.437,48.563,0.340,0.446,-0.784
front,47,1180,37.500,-13.188,83.625,0.354,0.401,-0.737
front,47,1200,13.125,-29.187,94.250,0.218,0.225,-0.896
front,47,1220,16.250,-30.875,50.500,0.107,0.165,-0.798
front,47,1240,6.625,-43.125,9.750,0.057,0.216,-0.708
front,47,1260,-20.562,-59.500,-11.063,0.055,0.034,-0.769
front,47,1280,-28.375,-71.125,-20.812,0.086,-0.053,-0.841
front,47,1300,-10.688,-44.313,-9.625,0.063,-0.096,-0.924
front,47,1320,28.312,-18.687,-2.813,0.057,-0.147,-1.055
front,47,1340,42.063,-21.125,-4.375,0.066,-0.291,-1.193
front,47,1360,16.250,-36.250,-14.188,0.070,-0.310,-1.205
front,47,1380,10.875,-27.000,-10.438,0.043,-0.183,-1.174
front,47,1400,6.437,-23.500,-29.250,-0.022,-0.184,-1.170
front,47,1420,0.562,-41.938,-45.125,0.018,-0.140,-1.123
front,47,1440,-6.250,-34.438,-44.500,0.057,-0.149,-1.058
front,47,1460,-17.562,-20.687,-38.000,0.048,-0.141,-1.023
front,47,1480,-29.875,-13.375,-38.063,0.053,-0.079,-1.041
front,47,1500,-28.937,0.437,-28.000,0.084,-0.075,-1.117
front,47,1520,-7.375,1.187,-0.500,0.065,-0.101,-1.179
front,47,1540,4.187,-15.563,18.375,0.017,-0.032,-1.135
front,47,1560,-1.875,-18.750,10.688,-0.059,0.097,-1.037
front,47,1580,-6.562,-12.625,-3.250,-0.094,0.130,-1.001
front,47,1600,-11.813,-6.625,-11.188,-0.089,0.125,-0.994
front,47,1620,-14.125,0.250,-9.063,-0.061,0.110,-0.999
front,47,1640,-14.813,7.375,4.187,0.003,0.125,-1.005
front,47,1660,-3.500,27.125,11.000,-0.007,0.212,-1.020
front,47,1680,-7.312,30.250,-1.937,-0.050,0.237,-1.055
front,47,1700,-24.937,6.750,-11.563,-0.023,0.231,-1.067
front,47,1720,-28.000,-9.125,-6.250,0.002,0.236,-1.049
front,47,1740,-20.500,-9.063,-1.000,-0.011,0.241,-1.011
front,47,1760,-21.187,-10.188,-4.875,0.005,0.257,-1.002
front,47,1780,-18.937,-4.562,-6.125,0.018,0.299,-1.016
front,47,1800,-18.500,-3.063,-5.562,0.009,0.313,-1.037
front,47,1820,-19.750,-7.562,-2.188,0.012,0.320,-1.054
front,47,1840,-13.438,-9.563,3.000,-0.016,0.319,-1.050
front,47,1860,-9.188,-9.563,4.500,-0.047,0.321,-1.043
front,47,1880,-3.000,-6.750,1.125,-0.049,0.336,-1.040
front,47,1900,-1.062,-4.500,-4.125,-0.039,0.329,-1.037
front,47,1920,-11.125,-9.375,-10.125,-0.026,0.307,-1.039
front,47,1940,-13.250,-11.563,-11.938,-0.016,0.299,-1.049
front,47,1960,-5.750,-9.813,-8.188,-0.019,0.272,-1.053
front,47,1980,1.875,-6.500,-3.438,-0.020,0.275,-1.028
front,47,2000,7.812,-0.125,-2.188,-0.034,0.289,-1.008
front,48,1,-1.187,-0.562,-6.187,-0.041,0.322,-0.978
front,48,21,-1.125,0.312,-6.562,-0.042,0.315,-0.967
front,48,40,-1.750,0.625,-6.500,-0.037,0.318,-0.957
front,48,60,-5.937,-0.562,-7.562,-0.037,0.314,-0.954
front,48,80,-6.500,-2.625,-8.438,-0.048,0.312,-0.948
front,48,100,-6.062,-1.937,-8.563,-0.038,0.314,-0.945
front,48,120,-6.125,2.063,-7.625,-0.034,0.301,-0.972
front,48,140,-7.875,2.125,-10.688,-0.043,0.272,-1.019
front,48,160,-14.500,-3.750,-12.375,-0.016,0.245,-1.077
front,48,180,-8.938,-5.250,-7.750,0.001,0.224,-1.108
front,48,200,12.625,11.438,4.750,-0.012,0.207,-1.146
front,48,220,35.125,31.000,20.562,0.038,0.192,-1.249
front,48,240,37.250,42.688,28.937,0.073,0.168,-1.335
front,48,260,32.938,49.313,27.562,0.030,0.087,-1.424
front,48,280,51.063,34.188,13.563,-0.035,-0.030,-1.512
front,48,300,71.063,-0.937,-5.750,0.011,-0.115,-1.472
front,48,320,76.250,-19.937,-17.812,0.038,-0.253,-1.289
front,48,340,74.813,-18.375,-39.438,-0.004,-0.396,-1.122
front,48,360,71.000,-28.062,-40.688,0.092,-0.429,-1.056
front,48,380,78.000,-9.125,-11.813,0.104,-0.470,-0.968
front,48,400,93.125,26.250,7.750,0.002,-0.453,-0.903
front,48,420,85.063,45.000,10.125,-0.047,-0.345,-0.868
front,48,440,36.688,29.312,6.750,0.016,-0.244,-0.885
front,48,460,-9.313,19.250,-3.563,0.037,-0.131,-0.875
front,48,480,-8.500,16.437,-12.000,0.015,0.015,-0.788
front,48,500,-26.437,21.625,-5.750,-0.016,0.241,-0.698
front,48,520,-90.438,41.438,17.500,0.052,0.342,-0.676
front,48,540,-86.688,55.375,60.938,0.190,0.454,-0.804
front,48,560,-54.563,36.063,77.375,0.067,0.416,-0.837
front,48,580,-23.375,28.125,58.813,0.060,0.642,-0.806
front,48,600,-18.812,43.250,60.500,0.130,0.640,-0.681
front,48,620,-66.938,52.438,62.563,0.120,0.652,-0.731
front,48,640,-57.688,66.688,52.625,0.198,0.661,-0.856
front,48,660,-11.188,97.688,49.438,0.218,0.667,-0.909
front,48,680,-18.500,67.313,35.563,0.207,0.692,-0.873
front,48,700,-55.000,22.125,24.750,0.255,0.601,-0.857
front,48,720,-65.500,-0.562,29.375,0.268,0.620,-0.883
front,48,740,-61.750,-1.937,25.687,0.200,0.654,-0.896
front,48,760,-53.250,4.375,22.312,0.167,0.598,-0.958
front,48,780,-47.938,21.937,17.062,0.113,0.661,-1.005
front,48,800,-35.938,28.875,1.000,0.093,0.707,-1.120
front,48,820,-4.437,18.625,-18.687,0.098,0.666,-1.188
front,48,840,10.438,-16.125,-45.438,0.212,0.599,-1.144
front,48,860,14.313,-33.313,-46.688,0.333,0.499,-1.077
front,48,880,24.625,-23.000,-34.813,0.358,0.497,-1.049
front,48,900,24.500,-15.688,-23.375,0.318,0.507,-1.019
front,48,920,15.188,-22.312,-24.125,0.194,0.548,-1.029
front,48,940,21.000,-27.687,-32.625,0.187,0.605,-1.013
front,48,960,19.562,-30.750,-28.750,0.166,0.615,-0.975
front,48,980,10.563,-20.187,-28.062,0.167,0.613,-0.916
front,48,1000,28.375,-2.375,-24.375,0.158,0.574,-0.968
front,48,1020,25.750,-11.125,-19.187,0.175,0.581,-0.931
front,48,1040,-3.313,-28.062,-12.688,0.158,0.590,-0.856
front,48,1060,-53.188,-47.125,-13.750,0.178,0.550,-0.805
front,48,1080,-50.875,-31.000,-8.688,0.167,0.544,-0.849
front,48,1100,-18.625,0.187,-3.938,0.117,0.519,-0.955
front,48,1120,3.188,12.750,2.000,0.136,0.420,-0.957
front,48,1140,16.500,0.375,5.500,0.125,0.413,-0.865
front,48,1160,22.125,7.937,4.500,0.043,0.410,-0.820
front,48,1180,15.375,11.000,-0.562,0.067,0.302,-0.823
front,48,1200,26.500,8.125,-0.687,0.144,0.291,-0.816
front,48,1220,39.875,11.563,9.313,0.119,0.337,-0.797
front,48,1240,27.000,2.875,4.000,0.056,0.253,-0.810
front,48,1260,0.625,-12.438,-9.375,0.057,0.167,-0.850
front,48,1280,-21.187,-15.688,-17.062,0.072,0.157,-0.841
front,48,1300,-33.625,-15.250,-22.937,0.072,0.095,-0.871
front,48,1320,-43.688,-17.812,-28.812,0.110,0.103,-0.908
front,48,1340,-34.500,-7.062,-26.187,0.092,0.125,-0.974
front,48,1360,-23.187,-2.313,-32.625,0.096,0.063,-1.055
front,48,1380,-25.125,-29.625,-31.062,0.108,0.043,-1.103
front,48,1400,-15.313,-55.938,-23.312,0.070,0.027,-1.152
front,48,1420,-11.313,-59.688,-18.812,0.041,-0.060,-1.237
front,48,1440,15.375,-32.438,-21.750,0.100,-0.055,-1.223
front,48,1460,34.313,-8.000,-20.812,0.167,0.023,-1.184
front,48,1480,7.125,-10.063,-11.563,0.172,0.058,-1.214
front,48,1500,-17.312,-19.000,6.062,0.094,0.111,-1.232
front,48,1520,-15.813,-22.937,8.250,-0.061,0.119,-1.238
front,48,1540,-7.625,-21.937,4.500,-0.099,0.189,-1.160
front,48,1560,18.687,-6.687,12.875,-0.088,0.289,-1.039
front,48,1580,26.437,20.750,3.125,-0.080,0.292,-0.982
front,48,1600,14.125,21.687,-10.750,-0.025,0.250,-0.969
front,48,1620,-10.688,9.188,-17.375,0.005,0.223,-0.985
front,48,1640,-23.875,2.625,-17.000,0.022,0.223,-1.005
